2020-10-30 14:34:05.697,WARN,  流程开始  
2020-10-30 14:34:11.672,WARN,  流程停止  
2020-10-30 14:36:11.238,WARN,  流程开始  
2020-10-30 14:36:13.267,ERROR,  Id1回复超时:2000  
2020-10-30 14:36:13.282,DEBUG,  Write Address:25000; Value:[1]  
2020-10-30 14:36:13.296,WARN,  流程停止  
2020-10-30 14:36:18.491,WARN,  流程开始  
2020-10-30 14:36:18.502,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:18.523,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:18.535,INFO,  检测结果:0;  
2020-10-30 14:36:18.561,INFO,  Mes连接成功  
2020-10-30 14:36:18.562,DEBUG,  Write Address:25000; Value:[2]  
2020-10-30 14:36:19.012,INFO,  扫码枪扫码成功=>条码:123ABC  
2020-10-30 14:36:19.030,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:19.047,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:19.057,INFO,  检测结果:0;  
2020-10-30 14:36:19.058,DEBUG,  Write Address:25000; Value:[2]  
2020-10-30 14:36:20.593,ERROR,  Id1回复超时:2000  
2020-10-30 14:36:20.593,DEBUG,  Write Address:25000; Value:[1]  
2020-10-30 14:36:20.607,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:20.618,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:20.636,INFO,  检测结果:0;  
2020-10-30 14:36:20.636,DEBUG,  Write Address:25000; Value:[2]  
2020-10-30 14:36:21.016,INFO,  扫码枪扫码成功=>条码:123ABC  
2020-10-30 14:36:21.027,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:21.038,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:21.050,INFO,  检测结果:0;  
2020-10-30 14:36:21.052,DEBUG,  Write Address:25000; Value:[2]  
2020-10-30 14:36:22.665,ERROR,  Id1回复超时:2000  
2020-10-30 14:36:22.666,DEBUG,  Write Address:25000; Value:[1]  
2020-10-30 14:36:22.678,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:22.689,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:22.700,INFO,  检测结果:0;  
2020-10-30 14:36:22.701,DEBUG,  Write Address:25000; Value:[2]  
2020-10-30 14:36:23.015,INFO,  扫码枪扫码成功=>条码:123ABC  
2020-10-30 14:36:23.025,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:23.041,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:23.052,INFO,  检测结果:0;  
2020-10-30 14:36:23.053,DEBUG,  Write Address:25000; Value:[2]  
2020-10-30 14:36:24.730,ERROR,  Id1回复超时:2000  
2020-10-30 14:36:24.731,DEBUG,  Write Address:25000; Value:[1]  
2020-10-30 14:36:24.746,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:24.756,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:24.766,INFO,  检测结果:0;  
2020-10-30 14:36:24.768,DEBUG,  Write Address:25000; Value:[2]  
2020-10-30 14:36:25.017,INFO,  扫码枪扫码成功=>条码:123ABC  
2020-10-30 14:36:25.033,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:25.044,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:25.055,INFO,  检测结果:0;  
2020-10-30 14:36:25.056,DEBUG,  Write Address:25000; Value:[2]  
2020-10-30 14:36:26.793,ERROR,  Id1回复超时:2000  
2020-10-30 14:36:26.794,DEBUG,  Write Address:25000; Value:[1]  
2020-10-30 14:36:26.809,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:26.820,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:26.830,INFO,  检测结果:0;  
2020-10-30 14:36:26.831,DEBUG,  Write Address:25000; Value:[2]  
2020-10-30 14:36:27.016,INFO,  扫码枪扫码成功=>条码:123ABC  
2020-10-30 14:36:27.027,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:27.038,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:27.049,INFO,  检测结果:0;  
2020-10-30 14:36:27.050,DEBUG,  Write Address:25000; Value:[2]  
2020-10-30 14:36:28.860,ERROR,  Id1回复超时:2000  
2020-10-30 14:36:28.861,DEBUG,  Write Address:25000; Value:[1]  
2020-10-30 14:36:28.886,WARN,  流程停止  
2020-10-30 14:36:36.410,WARN,  流程开始  
2020-10-30 14:36:36.427,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:36.436,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:36.446,INFO,  检测结果:0;  
2020-10-30 14:36:36.460,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:36.470,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:36.480,INFO,  检测结果:0;  
2020-10-30 14:36:36.492,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:36.503,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:36.515,INFO,  检测结果:0;  
2020-10-30 14:36:36.528,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:36.539,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:36.543,INFO,  检测结果:0;  
2020-10-30 14:36:36.557,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:36.568,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:36.579,INFO,  检测结果:0;  
2020-10-30 14:36:36.591,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:36.593,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:36.604,INFO,  检测结果:0;  
2020-10-30 14:36:36.616,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:36.627,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:36.637,INFO,  检测结果:0;  
2020-10-30 14:36:36.650,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:36.661,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:36.672,INFO,  检测结果:0;  
2020-10-30 14:36:36.684,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:36.694,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:36.706,INFO,  检测结果:0;  
2020-10-30 14:36:36.719,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:36.729,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:36.731,INFO,  检测结果:0;  
2020-10-30 14:36:36.745,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:36.755,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:36.766,INFO,  检测结果:0;  
2020-10-30 14:36:36.779,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:36.789,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:36.791,INFO,  检测结果:0;  
2020-10-30 14:36:36.804,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:36.815,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:36.826,INFO,  检测结果:0;  
2020-10-30 14:36:36.839,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:36.848,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:36.858,INFO,  检测结果:0;  
2020-10-30 14:36:36.871,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:36.880,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:36.890,INFO,  检测结果:0;  
2020-10-30 14:36:36.901,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:36.911,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:36.922,INFO,  检测结果:0;  
2020-10-30 14:36:36.935,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:36.946,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:36.956,INFO,  检测结果:0;  
2020-10-30 14:36:36.968,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:36.978,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:36.988,INFO,  检测结果:0;  
2020-10-30 14:36:37.001,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:37.014,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:37.015,INFO,  扫码枪扫码成功=>条码:123ABC  
2020-10-30 14:36:37.025,INFO,  检测结果:0;  
2020-10-30 14:36:37.026,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:37.036,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:37.046,INFO,  检测结果:0;  
2020-10-30 14:36:37.047,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:37.047,DEBUG,  Write Address:25000; Value:[2]  
2020-10-30 14:36:37.058,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:37.068,INFO,  检测结果:0;  
2020-10-30 14:36:39.078,ERROR,  Id1回复超时:2000  
2020-10-30 14:36:39.078,DEBUG,  Write Address:25000; Value:[1]  
2020-10-30 14:36:39.096,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:39.106,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:39.116,INFO,  检测结果:0;  
2020-10-30 14:36:39.130,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:39.140,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:39.152,INFO,  检测结果:0;  
2020-10-30 14:36:39.165,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:39.175,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:39.185,INFO,  检测结果:0;  
2020-10-30 14:36:39.198,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:39.208,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:39.221,INFO,  检测结果:0;  
2020-10-30 14:36:39.234,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:39.245,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:39.254,INFO,  检测结果:0;  
2020-10-30 14:36:39.267,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:39.277,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:39.287,INFO,  检测结果:0;  
2020-10-30 14:36:39.299,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:39.309,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:39.319,INFO,  检测结果:0;  
2020-10-30 14:36:39.340,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:39.350,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:39.360,INFO,  检测结果:0;  
2020-10-30 14:36:39.373,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:39.383,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:39.392,INFO,  检测结果:0;  
2020-10-30 14:36:39.405,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:39.415,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:39.425,INFO,  检测结果:0;  
2020-10-30 14:36:39.437,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:39.446,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:39.456,INFO,  检测结果:0;  
2020-10-30 14:36:39.468,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:39.477,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:39.491,INFO,  检测结果:0;  
2020-10-30 14:36:39.506,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:39.516,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:39.526,INFO,  检测结果:0;  
2020-10-30 14:36:39.539,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:39.549,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:39.559,INFO,  检测结果:0;  
2020-10-30 14:36:39.571,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:39.581,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:39.592,INFO,  检测结果:0;  
2020-10-30 14:36:39.605,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:39.614,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:39.625,INFO,  检测结果:0;  
2020-10-30 14:36:39.638,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:39.648,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:39.658,INFO,  检测结果:0;  
2020-10-30 14:36:39.670,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:39.679,INFO,  生产良率:0;同心距:0;角度:0;  
2020-10-30 14:36:39.691,INFO,  检测结果:0;  
2020-10-30 14:36:39.704,INFO,  生产总数:0;良品数:0;  
2020-10-30 14:36:39.715,INFO,  生产良率:0;同心距:0;角度:0;  
